type,name,coordinates,longitude_deg,elevation_ft,continent,iso_country,iso_region,municipality,iata_code
medium_airport,Kursk East  ,51.75059891,36.29560089,686,EU,RU,RU-KRS,Kursk,URS
medium_airport,Lipetsk  ,52.70280075,39.53779984,584,EU,RU,RU-LIP,Lipetsk,LPK
medium_airport,Voronezh International  ,51.81420135,39.229599,514,EU,RU,RU-VOR,Voronezh,VOZ
medium_airport,Oryol Yuzhny  ,52.93470001,36.00220108,656,EU,RU,RU-ORL,Orel,OEL
medium_airport,Donskoye  ,52.80609894,41.48279953,413,EU,RU,RU-TAM,Tambov,TBW
medium_airport,Yermolino Air Base,55.228333,36.608334,640,EU,RU,RU-KLU,Balabanovo,
medium_airport,Ukhta  ,63.56689835,53.80469894,482,EU,RU,RU-KO,Ukhta,UCT
medium_airport,Inta  ,66.05483246,60.11032104,184,AS,RU,RU-KO,Inta,INA
medium_airport,Vuktyl  ,63.82329941,57.27999878,358,EU,RU,RU-KO,Vuktyl,
medium_airport,Pechora  ,65.12110138,57.13079834,98,EU,RU,RU-KO,Pechora,PEX
medium_airport,Usinsk  ,66.00469971,57.36719894,262,EU,RU,RU-KO,Usinsk,USK
medium_airport,Izhma  ,65.03170013,53.97000122,230,EU,RU,RU-KO,Izhma,
medium_airport,Vorkuta  ,67.48860168,63.99309921,604,AS,RU,RU-KO,Vorkuta,VKT
medium_airport,Ust-Tsylma  ,65.43729401,52.20033646,262,EU,RU,RU-KO,Ust-Tsylma,UTS
medium_airport,Syktyvkar  ,61.64699936,50.8451004,342,EU,RU,RU-KO,Syktyvkar,SCW
medium_airport,Nizhny Novgorod Strigino International  ,56.23009872,43.7840004,256,EU,RU,RU-NIZ,Nizhny Novgorod,GOJ
medium_airport,Bugulma  ,54.63999939,52.80170059,991,EU,RU,RU-TA,Bugulma,UUA
medium_airport,Begishevo  ,55.56470108,52.09249878,643,EU,RU,RU-TA,Nizhnekamsk,NBC
medium_airport,Yoshkar-Ola  ,56.70059967,47.90470123,348,EU,RU,RU-ME,Yoshkar-Ola,JOK
medium_airport,Cheboksary  ,56.09030151,47.34730148,558,EU,RU,RU-CU,Cheboksary,CSY
medium_airport,Zhigansk  ,66.79650116,123.3610001,292,AS,RU,RU-SA,Zhigansk,ZIX
medium_airport,Ulyanovsk Baratayevka  ,54.2682991,48.22669983,463,EU,RU,RU-ULY,Ulyanovsk,ULV
medium_airport,Ulyanovsk East  ,54.40100098,48.80270004,252,EU,RU,RU-ULY,Ulyanovsk,ULY
medium_airport,Orenburg Central  ,51.79579926,55.45669937,387,EU,RU,RU-ORE,Orenburg,REN
medium_airport,Orsk  ,51.07249832,58.59560013,909,EU,RU,RU-ORE,Orsk,OSW
medium_airport,Penza  ,53.11059952,45.02109909,614,EU,RU,RU-PNZ,Penza,PEZ
medium_airport,Saransk  ,54.1251297,45.21225739,676,EU,RU,RU-MO,Saransk,SKX
medium_airport,Balakovo  ,51.85829926,47.74560165,95,EU,RU,RU-SAR,Balakovo,BWO
medium_airport,Maksimovka  ,54.83000183,56.16830063,325,EU,RU,RU-BA,Ufa,
medium_airport,Buguruslan Severny  ,53.71839905,52.37189865,728,EU,RU,RU-ORE,Buguruslan,
medium_airport,Bezymyanka Airfield,53.22000122,50.32500076,135,EU,RU,RU-SAM,Samara,
medium_airport,"Rewa  , Chorhata, REWA",24.503401,81.220299,1000,AS,IN,IN-MP,Rewa,REW
medium_airport,Sardar Vallabhbhai Patel International  ,23.07719994,72.63469696,189,AS,IN,IN-GJ,Ahmedabad,AMD
medium_airport,Akola  ,20.698931,77.056883,999,AS,IN,IN-MM,Akola,AKD
medium_airport,Aurangabad  ,19.86269951,75.39810181,1911,AS,IN,IN-MM,Aurangabad,IXU
medium_airport,Bilaspur  ,21.9884,82.111,899,AS,IN,IN-CT,Bilaspur,PAB
medium_airport,Bhuj  ,23.28779984,69.67019653,268,AS,IN,IN-GJ,Bhuj,BHJ
medium_airport,Belagavi  ,15.8593,74.618301,2487,AS,IN,IN-KA,Belgaum,IXG
medium_airport,Vadodara  ,22.336201,73.226303,129,AS,IN,IN-GJ,Vadodara,BDQ
medium_airport,Raja Bhoj International  ,23.28750038,77.33740234,1711,AS,IN,IN-MP,Bhopal,BHO
medium_airport,Bhavnagar  ,21.75219917,72.18520355,44,AS,IN,IN-GJ,Bhavnagar,BHU
medium_airport,Daman  ,20.434401,72.843201,33,AS,IN,IN-DD,Daman,NMB
medium_airport,Hubli  ,15.36170006,75.0848999,2171,AS,IN,IN-KA,Hubli,HBX
medium_airport,Devi Ahilyabai Holkar  ,22.72179985,75.80110168,1850,AS,IN,IN-MP,Indore,IDR
medium_airport,Jabalpur  ,23.17779922,80.05200195,1624,AS,IN,IN-MP,,JLR
medium_airport,Jamnagar  ,22.46549988,70.01260376,69,AS,IN,IN-GJ,Jamnagar,JGA
medium_airport,Kandla  ,23.1127,70.100304,96,AS,IN,IN-GJ,Kandla,IXY
medium_airport,Khajuraho  ,24.81719971,79.91860199,728,AS,IN,IN-MP,Khajuraho,HJR
medium_airport,Kolhapur  ,16.66469955,74.28939819,1996,AS,IN,IN-MM,,KLH
medium_airport,Keshod  ,21.317101,70.270401,167,AS,IN,IN-GJ,Keshod,IXK
medium_airport,Nanded  ,19.18330002,77.3167038,1250,AS,IN,IN-MM,Nanded,NDC
medium_airport,Dr. Babasaheb Ambedkar International  ,21.092199,79.047203,1033,AS,IN,IN-MM,Nagpur,NAG
medium_airport,Nashik  ,20.119101,73.912903,1900,AS,IN,IN-MM,Nasik,ISK
medium_airport,Pune   / Lohagaon Air Force Station,18.5821,73.919701,1942,AS,IN,IN-MM,Pune,PNQ
medium_airport,Porbandar  ,21.649524,69.656405,23,AS,IN,IN-GJ,Porbandar,PBD
medium_airport,Ratnagiri  ,17.013599,73.327797,305,AS,IN,IN-MM,,RTC
medium_airport,Rajkot  ,22.30920029,70.77950287,441,AS,IN,IN-GJ,Rajkot,RAJ
medium_airport,Shirdi  ,19.688752,74.377354,1926,AS,IN,IN-MM,Kakadi,SAG
medium_airport,Solapur  ,17.62800026,75.93479919,1584,AS,IN,IN-MM,Solapur,SSE
medium_airport,Surat  ,21.1140995,72.7417984,16,AS,IN,IN-GJ,,STV
medium_airport,Maharana Pratap  ,24.61770058,73.89610291,1684,AS,IN,IN-RJ,Udaipur,UDR
medium_airport,Anuradhapura Air Force Base,8.30148983,80.42790222,324,AS,LK,LK-7,Anuradhapura,ACJ
medium_airport,Batticaloa  ,7.70576,81.678802,20,AS,LK,LK-5,Batticaloa,BTC
medium_airport,Colombo Ratmalana  ,6.821990013,79.88619995,22,AS,LK,LK-1,Colombo,RML
medium_airport,Ampara  ,7.33776,81.62594,150,AS,LK,LK-5,Ampara,ADP
medium_airport,Hingurakgoda Air Force Base,8.04981,80.9814,170,AS,LK,LK-7,Polonnaruwa Town,HIM
medium_airport,Kankesanturai  ,9.792329788,80.07009888,33,AS,LK,LK-4,Jaffna,JAF
medium_airport,Koggala  ,5.99368,80.32029724,10,AS,LK,LK-3,Galle,KCT
medium_airport,China Bay  ,8.538510323,81.18190002,6,AS,LK,LK-5,Trincomalee,TRR
medium_airport,Battambang  ,13.09560013,103.223999,59,AS,KH,KH-2,Battambang,BBM
medium_airport,Kampong Chhnang  ,12.25520039,104.564003,56,AS,KH,KH-4,Kampong Chhnang,KZC
medium_airport,Ratanakiri  ,13.72999954,106.9869995,,AS,KH,KH-16,Ratanakiri,RBE
medium_airport,Stung Treng  ,13.53190041,106.0149994,203,AS,KH,KH-19,Stung Treng,TNX
medium_airport,Hashimara Air Force Station,26.69829941,89.36910248,340,AS,IN,IN-WB,Jalpaiguri,
medium_airport,Along  ,28.1753006,94.80200195,900,AS,IN,IN-AR,,IXV
medium_airport,Agartala  ,23.88699913,91.24040222,46,AS,IN,IN-TR,Agartala,IXA
medium_airport,Bagdogra  ,26.68120003,88.32859802,412,AS,IN,IN-WB,Siliguri,IXB
medium_airport,Shillong  ,25.70359993,91.97869873,2910,AS,IN,IN-ML,Shillong,SHL
medium_airport,Biju Patnaik  ,20.24440002,85.81780243,138,AS,IN,IN-OR,Bhubaneswar,BBI
medium_airport,Dhanbad  ,23.83399963,86.4253006,847,AS,IN,IN-BR,,DBD
medium_airport,Kazi Nazrul Islam  ,23.6225,87.243,300,AS,IN,IN-WB,Durgapur,RDP
medium_airport,Gorakhpur  ,26.73970032,83.4496994,259,AS,IN,IN-UP,Gorakhpur,GOP
medium_airport,Lokpriya Gopinath Bordoloi International  ,26.10610008,91.58589935,162,AS,IN,IN-AS,Guwahati,GAU
medium_airport,Gaya  ,24.74430084,84.95120239,380,AS,IN,IN-BR,,GAY
medium_airport,Imphal  ,24.76000023,93.896698,2540,AS,IN,IN-MN,Imphal,IMF
medium_airport,Sonari  ,22.813786,86.169739,475,AS,IN,IN-JH,Jamshedpur,IXW
medium_airport,Jorhat  ,26.73150063,94.17549896,311,AS,IN,IN-AS,Jorhat,JRH
medium_airport,Kailashahar  ,24.30820084,92.00720215,79,AS,IN,IN-TR,,IXH
medium_airport,Silchar  ,24.91290092,92.97869873,352,AS,IN,IN-AS,Silchar,IXS
medium_airport,Lengpui  ,23.840599,92.619698,1398,AS,IN,IN-MZ,Aizawl (Lengpui),AJL
medium_airport,North Lakhimpur  ,27.2954998,94.09760284,330,AS,IN,IN-AS,Lilabari,IXI
medium_airport,Dibrugarh  ,27.48390007,95.01689911,362,AS,IN,IN-AS,Dibrugarh,DIB
medium_airport,Dimapur  ,25.88389969,93.77110291,487,AS,IN,IN-NL,Dimapur,DMU
medium_airport,Muzaffarpur  ,26.11910057,85.31369781,174,AS,IN,IN-BR,,MZU
medium_airport,Panagarh Air Force Station,23.47430038,87.42749786,240,AS,IN,IN-WB,,
medium_airport,Lok Nayak Jayaprakash  ,25.59129906,85.08799744,170,AS,IN,IN-BR,Patna,PAT
medium_airport,Birsa Munda  ,23.31430054,85.32170105,2148,AS,IN,IN-JH,Ranchi,IXR
medium_airport,Rourkela  ,22.256701,84.814598,659,AS,IN,IN-OR,,RRK
medium_airport,Tezpur  ,26.70910072,92.78469849,240,AS,IN,IN-AS,,TEZ
medium_airport,Ziro  ,27.588301,93.828102,5403,AS,IN,IN-AR,Ziro,ZER
medium_airport,Barisal  ,22.8010006,90.30120087,23,AS,BD,BD-1,Barisal,BZL
medium_airport,Cox's Bazar  ,21.45219994,91.96389771,12,AS,BD,BD-2,Cox's Bazar,CXB
medium_airport,Shah Amanat International  ,22.249599,91.813301,12,AS,BD,BD-2,Chattogram (Chittagong),CGP
medium_airport,Ishurdi  ,24.15250015,89.04940033,45,AS,BD,BD-5,Ishurdi,IRD
medium_airport,Jessore  ,23.1838,89.160797,20,AS,BD,BD-4,Jashore (Jessore),JSR
medium_airport,Shah Mokhdum  ,24.43720055,88.61650085,64,AS,BD,BD-5,Rajshahi,RJH
medium_airport,Saidpur  ,25.75919914,88.9088974,125,AS,BD,BD-5,Saidpur,SPD
medium_airport,Osmany International  ,24.96319962,91.8667984,50,AS,BD,BD-6,Sylhet,ZYL
medium_airport,Shek Kong Air Base,22.4366,114.080002,50,AS,HK,HK-U-A,"Islands, New Territories",
medium_airport,Agra   / Agra Air Force Station,27.157683,77.960942,551,AS,IN,IN-UP,Agra,AGR
medium_airport,Allahabad  ,25.4401,81.733902,322,AS,IN,IN-UP,Allahabad,IXD
medium_airport,Ambala Air Force Station,30.36809921,76.8167038,909,AS,IN,IN-HR,,
medium_airport,Nal  ,28.07060051,73.2071991,750,AS,IN,IN-RJ,Bikaner,BKB
medium_airport,Lal Bahadur Shastri  ,25.4524,82.859299,266,AS,IN,IN-UP,Varanasi,VNS
medium_airport,Kullu Manali  ,31.87669945,77.15440369,3573,AS,IN,IN-HP,,KUU
medium_airport,Bhatinda Air Force Station,30.27009964,74.75579834,662,AS,IN,IN-PB,,BUP
medium_airport,Bareilly Air Force Station,28.42210007,79.45079803,580,AS,IN,IN-UP,Bareilly,BEK
medium_airport,Chandigarh  ,30.67350006,76.78849792,1012,AS,IN,IN-CH,Chandigarh,IXC
medium_airport,Kanpur  ,26.404301,80.410103,410,AS,IN,IN-UP,Kanpur,KNU
medium_airport,Safdarjung  ,28.58449936,77.20580292,705,AS,IN,IN-DL,,
medium_airport,Dehradun  ,30.189699,78.180298,1831,AS,IN,IN-UL,Dehradun,DED
medium_airport,Kangra  ,32.1651,76.263397,2525,AS,IN,IN-HP,,DHM
medium_airport,Gwalior  ,26.29330063,78.22779846,617,AS,IN,IN-MP,Gwalior,GWL
medium_airport,Hissar  ,29.17939949,75.75530243,700,AS,IN,IN-HR,,HSS
medium_airport,Jodhpur  ,26.25110054,73.04889679,717,AS,IN,IN-RJ,Jodhpur,JDH
medium_airport,Jaipur International  ,26.8242,75.812202,1263,AS,IN,IN-RJ,Jaipur,JAI
medium_airport,Jaisalmer  ,26.88870049,70.86499786,751,AS,IN,IN-RJ,,JSA
medium_airport,Jammu  ,32.689098,74.837402,996,AS,IN,IN-JK,Jammu,IXJ
medium_airport,Kishangarh   Ajmer,26.591007,74.812956,,AS,IN,IN-RJ,Ajmer (Kishangarh),KQH
medium_airport,Kota  ,25.16020012,75.84559631,896,AS,IN,IN-RJ,Kota,KTU
medium_airport,Ludhiana  ,30.85470009,75.95259857,834,AS,IN,IN-PB,,LUH
medium_airport,Leh Kushok Bakula Rimpochee  ,34.13589859,77.54650116,10682,AS,IN,IN-JK,Leh,IXL
medium_airport,Chaudhary Charan Singh International  ,26.76059914,80.88929749,410,AS,IN,IN-UP,Lucknow,LKO
medium_airport,Pathankot  ,32.233611,75.634444,1017,AS,IN,IN-PB,Pathankot,IXP
medium_airport,Pantnagar  ,29.0334,79.473701,769,AS,IN,IN-UP,Pantnagar,PGH
medium_airport,Sirsa Air Force Station,29.56060028,75.00610352,650,AS,IN,IN-HR,,
medium_airport,Sheikh ul Alam  ,33.98709869,74.77420044,5429,AS,IN,IN-JK,Srinagar,SXR
medium_airport,Udhampur Air Force Station,32.90219879,75.15619659,2066,AS,IN,IN-JK,,
medium_airport,Luang Phabang International  ,19.89730072,102.1610031,955,AS,LA,LA-LP,Luang Phabang,LPQ
medium_airport,Pakse International  ,15.13210011,105.7809982,351,AS,LA,LA-CH,Pakse,PKZ
medium_airport,Savannakhet  ,16.55660057,104.7600021,509,AS,LA,LA-SV,,ZVK
medium_airport,Sam Neua  ,20.41839981,104.0670013,3281,AS,LA,LA-HO,,NEU
medium_airport,Wattay International  ,17.98830032,102.5630035,564,AS,LA,LA-VT,Vientiane,VTE
medium_airport,Dong Hoi  ,17.515,106.590556,59,AS,VN,VN-24,Dong Hoi,VDH
medium_airport,Kontum  ,14.35000038,108.0169983,1804,AS,VN,VN-28,Kontum,KON
medium_airport,Gautam Buddha International  ,27.505328,83.412594,358,AS,NP,NP-LU,Siddharthanagar (Bhairahawa),BWA
medium_airport,Janakpur  ,26.70879936,85.92240143,256,AS,NP,NP-JA,Janakpur,JKR
medium_airport,Nepalgunj  ,28.10359955,81.66699982,540,AS,NP,NP-BH,Nepalgunj,KEP
medium_airport,Pokhara  ,28.20089912,83.98210144,2712,AS,NP,NP-GA,Pokhara,PKR
medium_airport,Taplejung  ,27.3509,87.69525,7990,AS,NP,NP-ME,Taplejung,TPJ
medium_airport,Biratnagar  ,26.48150063,87.26399994,236,AS,NP,NP-KO,Biratnagar,BIR
medium_airport,Murod Kond  ,18.411501,76.464699,2136,AS,IN,IN-MM,Latur,LTU
medium_airport,Agatti  ,10.8237,72.176003,14,AS,IN,IN-LD,Agatti,AGX
medium_airport,HAL  ,12.94999981,77.66819763,2912,AS,IN,IN-KA,Bangalore,
medium_airport,Bellary  ,15.16279984,76.88279724,30,AS,IN,IN-KA,Bellary,BEP
medium_airport,Bidar   / Bidar Air Force Station,17.9081,77.487099,2178,AS,IN,IN-KA,Bidar,IXX
medium_airport,Vijayawada  ,16.530399,80.796799,82,AS,IN,IN-AP,Gannavaram,VGA
medium_airport,Coimbatore International  ,11.02999973,77.04340363,1324,AS,IN,IN-TN,Coimbatore,CJB
medium_airport,Kadapa  ,14.51,78.772778,430,AS,IN,IN-AP,Kadapa,CDP
medium_airport,Car Nicobar Air Force Station,9.152509689,92.81960297,5,AS,IN,IN-AN,,CBD
medium_airport,Dundigul Air Force Academy,17.62719917,78.40339661,2013,AS,IN,IN-TG,Hyderabad,
medium_airport,Begumpet  ,17.4531002,78.46759796,1742,AS,IN,IN-TG,Hyderabad,BPM
medium_airport,Kannur International  ,11.918614,75.547211,330,AS,IN,IN-KL,Kannur,CNN
medium_airport,Kurnool  ,15.716288,78.16923,920,AS,IN,IN-AP,Orvakal,KJB
medium_airport,Madurai  ,9.83450985,78.09339905,459,AS,IN,IN-TN,Madurai,IXM
medium_airport,Mangalore International  ,12.9612999,74.89009857,337,AS,IN,IN-KA,Mangalore,IXE
medium_airport,Vir Savarkar International  ,11.64120007,92.72969818,14,AS,IN,IN-AN,Port Blair,IXZ
medium_airport,Pondicherry  ,11.968,79.812,134,AS,IN,IN-PY,Puducherry (Pondicherry),PNY
medium_airport,Sri Sathya Sai  ,14.14929962,77.79109955,1558,AS,IN,IN-AP,Puttaparthi,PUT
medium_airport,Rajahmundry  ,17.11039925,81.81819916,151,AS,IN,IN-AP,Rajahmundry,RJA
medium_airport,Salem  ,11.7833004,78.06559753,1008,AS,IN,IN-TN,Salem,SXV
medium_airport,Tiruchirappalli International  ,10.7654,78.709702,288,AS,IN,IN-TN,Tiruchirappalli,TRZ
medium_airport,Gelephu  ,26.88456,90.46412,980,AS,BT,BT-31,Gelephu,GLU
medium_airport,Paro  ,27.4032,89.424599,7364,AS,BT,BT-11,Paro,PBH
medium_airport,Maafaru International  ,5.818394,73.469181,6,AS,MV,MV-25,Noonu Atoll,NMF
medium_airport,Gan International  ,-0.693342,73.155602,6,AS,MV,MV-01,Gan,GAN
medium_airport,Hanimaadhoo  ,6.744229794,73.17050171,4,AS,MV,MV-23,Haa Dhaalu Atoll,HAQ
medium_airport,Kadhdhoo  ,1.85916996,73.52189636,4,AS,MV,MV-05,Kadhdhoo,KDO
medium_airport,Kaadedhdhoo  ,0.488130987,72.99690247,2,AS,MV,MV-28,Huvadhu Atoll,KDM
medium_airport,Villa  ,3.470555556,72.83583333,6,AS,MV,MV-13,Maamigili,VAM
medium_airport,Kamphaeng Saen  ,14.10200024,99.91719818,30,AS,TH,TH-72,Nakhon Pathom,KDT
medium_airport,Khok Kathiam  ,14.87460041,100.663002,123,AS,TH,TH-16,,
medium_airport,Trat  ,12.2746,102.319,105,AS,TH,TH-23,Laem Ngop,TDX
medium_airport,U-Tapao International  ,12.67990017,101.0049973,42,AS,TH,TH-21,Rayong,UTP
medium_airport,Mae Hong Son  ,19.30130005,97.97579956,929,AS,TH,TH-58,,HGN
medium_airport,Lampang  ,18.27090073,99.5042038,811,AS,TH,TH-52,,LPT
medium_airport,Nan  ,18.80789948,100.7829971,685,AS,TH,TH-55,,NNT
medium_airport,Phrae  ,18.13220024,100.1650009,538,AS,TH,TH-54,,PRH
medium_airport,Chiang Rai International  ,19.95229912,99.88289642,1280,AS,TH,TH-57,Chiang Rai,CEI
medium_airport,Phetchabun  ,16.6760006,101.1949997,450,AS,TH,TH-67,,PHY
medium_airport,Hua Hin  ,12.63619995,99.95149994,62,AS,TH,TH-76,Hua Hin,HHQ
medium_airport,Takhli  ,15.27729988,100.2959976,107,AS,TH,TH-60,,TKH
medium_airport,Mae Sot  ,16.69989967,98.54509735,690,AS,TH,TH-63,,MAQ
medium_airport,Sukhothai  ,17.23800087,99.81819916,179,AS,TH,TH-64,,THS
medium_airport,Phitsanulok  ,16.78289986,100.2789993,154,AS,TH,TH-65,,PHS
medium_airport,Tak  ,16.89599991,99.25330353,478,AS,TH,TH-63,,TKT
medium_airport,Surat Thani  ,9.132599831,99.13559723,20,AS,TH,TH-84,Surat Thani,URT
medium_airport,Narathiwat  ,6.519919872,101.7429962,16,AS,TH,TH-96,,NAW
medium_airport,Chumphon  ,10.71119976,99.36170197,18,AS,TH,TH-86,,CJM
medium_airport,Nakhon Si Thammarat  ,8.539620399,99.94470215,13,AS,TH,TH-80,Nakhon Si Thammarat,NST
medium_airport,Krabi  ,8.09912014,98.98619843,82,AS,TH,TH-81,Krabi,KBV
medium_airport,Songkhla  ,7.186560154,100.6080017,12,AS,TH,TH-90,,SGZ
medium_airport,Pattani  ,6.785459995,101.1539993,8,AS,TH,TH-94,,PAN
medium_airport,Samui  ,9.547789574,100.0619965,64,AS,TH,TH-80,Na Thon (Ko Samui Island),USM
medium_airport,Cha Eian  ,8.471150398,99.95559692,44,AS,TH,TH-80,Nakhon Si Thammarat,
medium_airport,Ranong  ,9.777620316,98.58550262,57,AS,TH,TH-85,,UNN
medium_airport,Hat Yai International  ,6.933209896,100.3929977,90,AS,TH,TH-90,Hat Yai,HDY
medium_airport,Trang  ,7.50874,99.6166,67,AS,TH,TH-92,Trang,TST
medium_airport,Udon Thani  ,17.38640022,102.788002,579,AS,TH,TH-41,Udon Thani,UTH
medium_airport,Sakon Nakhon  ,17.19510078,104.1190033,529,AS,TH,TH-47,,SNO
medium_airport,Surin  ,14.86830044,103.4980011,478,AS,TH,TH-32,Surin,PXR
medium_airport,Khon Kaen  ,16.46660042,102.7839966,670,AS,TH,TH-40,Khon Kaen,KKC
medium_airport,Loei  ,17.43910027,101.7220001,860,AS,TH,TH-42,,LOE
medium_airport,Buri Ram  ,15.22949982,103.2529984,590,AS,TH,TH-31,,BFV
medium_airport,Nakhon Ratchasima  ,14.9495,102.313004,765,AS,TH,TH-30,Chaloem Phra Kiat,NAK
medium_airport,Ubon Ratchathani  ,15.25129986,104.8700027,406,AS,TH,TH-34,Ubon Ratchathani,UBP
medium_airport,Roi Et  ,16.11680031,103.7740021,451,AS,TH,TH-45,,ROI
medium_airport,Nakhon Phanom  ,17.38380051,104.6429977,587,AS,TH,TH-48,,KOP
medium_airport,Buon Ma Thuot  ,12.66829968,108.1200027,1729,AS,VN,VN-33,Buon Ma Thuot,BMV
medium_airport,Cat Bi International  ,20.81940079,106.7249985,6,AS,VN,VN-61,Haiphong,HPH
medium_airport,Cà Mau  ,9.177667,105.177778,6,AS,VN,VN-59,Ca Mau City,CAH
medium_airport,Cam Ranh International   / Cam Ranh Air Base,11.9982,109.219002,40,AS,VN,VN-34,Cam Ranh,CXR
medium_airport,Con Dao  ,8.73183,106.633003,20,AS,VN,VN-43,Con Dao,VCS
medium_airport,Can Tho International  ,10.08510017,105.711998,9,AS,VN,VN-02,Can Tho,VCA
medium_airport,Dien Bien Phu  ,21.39749908,103.0080032,1611,AS,VN,VN-01,Dien Bien Phu,DIN
medium_airport,Lien Khuong  ,11.75,108.366997,3156,AS,VN,VN-35,Da Lat,DLI
medium_airport,Gia Lam Air Base,21.040501,105.886002,50,AS,VN,VN-64,Hanoi,
medium_airport,Phu Bai International  ,16.401501,107.703003,48,AS,VN,VN-56,Huế,HUI
medium_airport,Phu Cat  ,13.955,109.042,80,AS,VN,VN-31,Quy Nohn,UIH
medium_airport,Pleiku  ,14.00450039,108.0169983,2434,AS,VN,VN-30,Pleiku,PXU
medium_airport,Phu Quoc International  ,10.1698,103.9931,37,AS,VN,VN-47,Phu Quoc Island,PQC
medium_airport,Rach Gia  ,9.958029972,105.1323795,7,AS,VN,VN-47,Rach Gia,VKG
medium_airport,Dong Tac  ,13.04959965,109.3339996,20,AS,VN,VN-49,Tuy Hoa,TBB
medium_airport,Van Don International  ,21.117778,107.414167,24,AS,VN,VN-13,Van Don,VDO
medium_airport,Vinh  ,18.73760033,105.6709976,23,AS,VN,VN-26,Vinh,VII
medium_airport,Dawei  ,14.10389996,98.20359802,84,AS,MM,MM-05,Dawei,TVY
medium_airport,Nay Pyi Taw International  ,19.623501,96.200996,302,AS,MM,MM-04,Pyinmana,NYT
medium_airport,Heho  ,20.74699974,96.79199982,3858,AS,MM,MM-17,Heho,HEH
medium_airport,Kengtung  ,21.3015995,99.63600159,2798,AS,MM,MM-17,Kengtung,KET
medium_airport,Kyaukpyu  ,19.42639923,93.53479767,20,AS,MM,MM-16,Kyaukpyu,KYP
medium_airport,Kawthoung  ,10.04930019,98.53800201,180,AS,MM,MM-05,Kawthoung,KAW
medium_airport,Loikaw  ,19.69149971,97.21479797,2940,AS,MM,MM-12,Loikaw,LIW
medium_airport,Lashio  ,22.97789955,97.75219727,2450,AS,MM,MM-17,Lashio,LSH
medium_airport,Myeik  ,12.43980026,98.62149811,75,AS,MM,MM-05,Mkeik,MGZ
medium_airport,Myitkyina  ,25.38360023,97.35189819,475,AS,MM,MM-11,Myitkyina,MYT
medium_airport,Meiktila Air Base,20.88640022,95.89279175,699,AS,MM,MM-04,Meiktila,
medium_airport,Momeik  ,23.09250069,96.64530182,600,AS,MM,MM-17,,MOE
medium_airport,Mong Hsat  ,20.51679993,99.25679779,1875,AS,MM,MM-17,Mong Hsat,MOG
medium_airport,Nampong Air Base,25.35440063,97.29519653,459,AS,MM,MM-11,Myitkyina,
medium_airport,Namsang  ,20.89049911,97.73590088,3100,AS,MM,MM-17,Namsang,NMS
medium_airport,Putao  ,27.32990074,97.42630005,1500,AS,MM,MM-11,Putao,PBU
medium_airport,Shante Air Base,20.94169998,95.91449738,630,AS,MM,MM-04,Meiktila,
medium_airport,Sittwe  ,20.13269997,92.87259674,27,AS,MM,MM-16,Sittwe,AKY
medium_airport,Thandwe  ,18.46069908,94.30010223,20,AS,MM,MM-16,Thandwe,SNW
medium_airport,Tachileik  ,20.48380089,99.93540192,1280,AS,MM,MM-17,Tachileik,THL
medium_airport,Frans Kaisiepo  ,-1.190019965,136.1080017,46,AS,ID,ID-PA,Biak-Supiori Island,BIK
medium_airport,Nabire  ,-3.36818,135.496002,20,AS,ID,ID-PA,Nabire-Papua Island,NBX
medium_airport,Mozes Kilangin  ,-4.52828,136.886993,103,AS,ID,ID-PA,Timika-Papua Island,TIM
medium_airport,Lombok International  ,-8.757322,116.276675,319,AS,ID,ID-NB,Mataram,LOP
medium_airport,Yogyakarta International  ,-7.905338,110.057264,24,AS,ID,ID-YO,Yogyakarta,YIA
medium_airport,Wamena  ,-4.10251,138.957001,5435,AS,ID,ID-PA,"Wamena, Jayawijaya Regency, Papua Province",WMX
medium_airport,Mopah  ,-8.520290375,140.4179993,10,AS,ID,ID-PA,Merauke-Papua Island,MKQ
medium_airport,Kalimarau  ,2.1555,117.431999,59,AS,ID,ID-KI,Tanjung Redeb - Borneo Island,BEJ
medium_airport,Juwata  ,3.326667,117.569444,23,AS,ID,ID-KU,Tarakan Island,TRK
medium_airport,Naha  ,3.683209896,125.5279999,16,AS,ID,ID-SA,Tahuna-Sangihe Island,NAH
medium_airport,Mutiara  ,-0.918542027,119.9100037,284,AS,ID,ID-ST,Palu-Celebes Island,PLW
medium_airport,Sam Ratulangi  ,1.54926002,124.9260025,264,AS,ID,ID-SA,Manado-Celebes Island,MDC
medium_airport,Kasiguncu  ,-1.416749954,120.6579971,174,AS,ID,ID-ST,Poso-Celebes Island,PSJ
medium_airport,Pitu  ,2.04598999,128.3249969,49,AS,ID,ID-MU,Gotalalamo-Morotai Island,OTI
medium_airport,Sultan Babullah  ,0.831414,127.380997,49,AS,ID,ID-MU,Sango-Ternate Island,TTE
medium_airport,Syukuran Aminuddin Amir  ,-1.03892,122.772003,56,AS,ID,ID-ST,Luwok - Celebes Island,LUW
medium_airport,Warukin  ,-2.216559887,115.435997,197,AS,ID,ID-KS,Tanta-Tabalong-Borneo Island,TJG
medium_airport,Karel Sadsuitubun  ,-5.760278,132.759444,78,AS,ID,ID-MA,Langgur,LUV
medium_airport,Dumatumbun  ,-5.66162,132.731003,10,AS,ID,ID-MA,Langgur-Seram Island,
